phase,flux,flux_err
0.00012229420675652803,0.7310846,0.0099274805
0.001629855284931519,0.7149816,0.009859822
0.00313741636310651,0.7393452,0.009865972
0.004644973361642935,0.74044,0.009361602
0.006152534439817926,0.7429188,0.009386206
0.007660095517992918,0.7460988,0.009084813
0.009167656596167908,0.72714186,0.009084813
0.0106752176743429,0.7505335,0.009429262
0.012182778752517892,0.74494857,0.01020427
0.013690339830692882,0.7367556,0.009318546
0.015197900908867874,0.7373215,0.009872124
0.016705461987042865,0.7543348,0.009453865
0.018213023065217857,0.77683467,0.009712201
0.01972058006375428,0.77156335,0.009607636
0.021228141141929273,0.77547526,0.009496921
0.022735702220104265,0.77866757,0.009226284
0.024243263298279253,0.79007745,0.009724503
0.025750824376454245,0.809711,0.009909029
0.027258385454629237,0.8110949,0.009675296
0.02876594653280423,0.82753,0.009029456
0.03027350761097922,0.8297812,0.009693749
0.03178106868915421,0.8147239,0.009650692
0.033288625687690636,0.80034935,0.0097552575
0.03479618676586563,0.8195216,0.00999514
0.03630374784404062,0.84793234,0.010179666
0.03781130892221561,0.83654714,0.009872124
0.039318870000390596,0.8416954,0.00999514
0.04082643107856559,0.829,0.00977986
0.04233399215674058,0.8609414,0.009835218
0.04384155323491557,0.88187283,0.009982839
0.04534911431309056,0.8537449,0.010130459
0.046856675391265555,0.8575584,0.010548717
0.04836423646944055,0.88043964,0.010179666
0.049871793467976974,0.88199586,0.010585623
0.05137935454615196,0.8657268,0.010025895
0.05288691562432695,0.87724733,0.010019744
0.05439447670250194,0.88311523,0.00998899
0.055902037780676934,0.89007187,0.010278081
0.057409598858851926,0.89456815,0.010265778
0.05891715993702692,0.90591645,0.010714791
0.06042472101520191,0.90960085,0.010364192
0.0619322820933769,0.9002946,0.010548717
0.0634398431715519,0.9068145,0.010554869
0.06494740017008832,0.90918875,0.010038196
0.0664549612482633,0.9222532,0.010253476
0.0679625223264383,0.88782686,0.010302683
0.06947008340461329,0.92208093,0.010210421
0.07097764448278827,0.93697214,0.010265778
0.07248520556096327,0.90492624,0.010364192
0.07399276663913826,0.93530524,0.0100874035
0.07550032771731326,0.960493,0.01099773
0.07700788879548824,0.94462377,0.010548717
0.07851544987366324,0.9221855,0.010499511
0.08002301095183822,0.95230013,0.010222722
0.08153056795037465,0.94256324,0.01078245
0.08303812902854964,0.95288444,0.010130459
0.08454569010672464,0.94907093,0.010702489
0.08605325118489962,0.9709987,0.010536416
0.08756081226307462,0.96430653,0.010155063
0.0890683733412496,0.964977,0.010314985
0.0905759344194246,0.9725057,0.010776299
0.09208349549759959,0.9762946,0.010241175
0.09359105657577459,0.9751259,0.010831658
0.09509861765394957,0.9745231,0.010573321
0.09660617873212457,0.9953807,0.010634829
0.09811373573066098,0.9650693,0.010296532
0.09962129680883598,0.99696755,0.010136611
0.10112885788701097,1.0161091,0.010862412
0.10263641896518597,0.9987821,0.010843959
0.10414398004336095,1.0071472,0.010567171
0.10565154112153595,1.0005229,0.0105794715
0.10715910219971093,0.9946118,0.010850109
0.10866666327788593,1.0152234,0.011028484
0.11017422435606092,1.0363884,0.010825506
0.1116817854342359,1.0302068,0.010388795
0.1131893465124109,1.048481,0.0115513075
0.11469690351094733,1.0406818,0.011176105
0.11620446458912231,1.0299608,0.010850109
0.11771202566729731,1.0636182,0.011440592
0.1192195867454723,1.0637906,0.010874713
0.1207271478236473,1.021325,0.010585623
0.12223470890182228,1.0475338,0.010376493
0.12374226997999727,1.0506091,0.010745545
0.12524983105817225,1.0480013,0.010770149
0.12675739213634726,1.0643748,0.010161214
0.12826495321452225,1.0692093,0.010757847
0.12977251429269723,1.0790569,0.010733243
0.13128007537087222,1.0568646,0.01049336
0.13278763236940866,1.0866102,0.010960825
0.13429519344758364,1.0908358,0.010259627
0.13580275452575863,1.0850171,0.01049336
0.1373103156039336,1.0690863,0.011163803
0.13881787668210863,1.0688281,0.010407248
0.1403254377602836,1.0995823,0.010831658
0.1418329988384586,1.1153346,0.011200708
0.14334055991663358,1.1025101,0.010831658
0.1448481209948086,1.0969744,0.010819355
0.14635568207298358,1.1017166,0.010714791
0.14786324315115856,1.1256435,0.010936222
0.14937080014969498,1.1344146,0.010973127
0.15087836122787,1.1283622,0.010530265
0.15238592230604497,1.1259264,0.010880863
0.15389348338421996,1.1201138,0.011040786
0.15540104446239494,1.1389847,0.010862412
0.15690860554056996,1.1145412,0.010585623
0.15841616661874494,1.1281961,0.010905467
0.15992372769691993,1.1417158,0.01092392
0.1614312887750949,1.1435179,0.011120748
0.1629388498532699,1.1257603,0.011003881
0.1644464109314449,1.1500009,0.01099773
0.16595396792998132,1.1491829,0.010850109
0.1674615290081563,1.1486784,0.011102295
0.16896909008633132,1.159098,0.011336028
0.1704766511645063,1.1428844,0.011231463
0.1719842122426813,1.1680721,0.01136063
0.17349177332085627,1.1462305,0.011674324
0.17499933439903126,1.158526,0.011305273
0.17650689547720627,1.155838,0.010887015
0.17801445655538126,1.1729621,0.01136063
0.17952201763355624,1.141974,0.011065389
0.18102957871173123,1.1689456,0.0115513075
0.18253713978990624,1.1727221,0.011440592
0.18404469678844265,1.1889542,0.01136063
0.18555225786661764,1.1554998,0.011409838
0.18705981894479262,1.1644678,0.011206859
0.18856738002296763,1.1281778,0.010727092
0.19007494110114262,1.1357801,0.011169954
0.1915825021793176,1.1367028,0.010702489
0.1930900632574926,1.173737,0.011249915
0.1945976243356676,1.1693269,0.010880863
0.1961051854138426,1.1341932,0.011065389
0.19761274649201757,1.181038,0.011028484
0.19912030757019256,1.175078,0.011096143
0.20062786864836757,1.1450433,0.011016183
0.20213542564690398,1.1513418,0.011366782
0.20364298672507897,1.1589074,0.011329876
0.20515054780325395,1.1638957,0.010831658
0.20665810888142896,1.1814442,0.010837807
0.20816566995960395,1.1898584,0.01092392
0.20967323103777893,1.1643077,0.010966976
0.21118079211595392,1.1760129,0.011040786
0.21268835319412893,1.191925,0.010640981
0.21419591427230392,1.1636682,0.011194558
0.2157034753504789,1.1739892,0.010893166
0.2172110364286539,1.1872075,0.011274518
0.21871859750682887,1.175041,0.011096143
0.22022615858500388,1.2036179,0.011040786
0.2217337155835403,1.1816655,0.011489798
0.22324127666171528,1.1844518,0.01185885
0.2247488377398903,1.2134901,0.011403686
0.22625639881806528,1.1812226,0.011268368
0.22776395989624026,1.1878164,0.011366782
0.22927152097441525,1.1861557,0.011403686
0.23077908205259023,1.1243272,0.011034635
0.23228664313076525,1.1975594,0.011385234
0.23379420420894023,1.174512,0.012031075
0.23530176528711522,1.1838552,0.0115513075
0.2368093263652902,1.1371887,0.011397536
0.23831688744346521,1.1247208,0.011096143
0.23982444444200163,1.1519445,0.010843959
0.2413320055201766,1.1473191,0.010776299
0.2428395665983516,1.1385419,0.0114344405
0.2443471276765266,1.1378222,0.0108993165
0.2458546887547016,1.1775013,0.010819355
0.24736224983287658,1.1664668,0.010991579
0.24886981091105156,1.1813025,0.01142829
0.25037737198922655,1.1725622,0.011329876
0.25188493306740156,1.1727407,0.010991579
0.2533924941455765,1.1922082,0.010770149
0.25490005522375153,1.169253,0.01121301
0.25640761630192654,1.1339964,0.011089993
0.25791517330046293,1.148254,0.011317574
0.25942273437863794,1.1380129,0.011096143
0.26093029545681296,1.1392246,0.010930071
0.2624378565349879,1.1254529,0.011336028
0.2639454176131629,1.144994,0.0108993165
0.26545297869133794,1.1342056,0.0111453505
0.2669605397695129,1.1548847,0.011040786
0.2684681008476879,1.1234416,0.011169954
0.26997566192586286,1.1362107,0.011176105
0.2714832230040379,1.1524366,0.011028484
0.2729907840822129,1.1218668,0.011489798
0.27449834516038785,1.1133233,0.010880863
0.2760059021589243,1.1035496,0.011114596
0.2775134632370993,1.1046383,0.010647132
0.27902102431527426,1.0973188,0.010733243
0.28052858539344927,1.0982538,0.010561019
0.2820361464716242,1.1268675,0.011077692
0.28354370754979924,1.1168294,0.010917769
0.28505126862797425,1.1294509,0.01171738
0.2865588297061492,1.1375393,0.010727092
0.2880663907843242,1.1332644,0.011003881
0.2895739518624992,1.1293525,0.011133049
0.2910815129406742,1.0857798,0.010567171
0.2925890740188492,1.0994285,0.010474907
0.2940966310173856,1.1010462,0.010542566
0.2956041920955606,1.1060407,0.010887015
0.2971117531737356,1.0756186,0.010511812
0.2986193142519106,1.0798258,0.010739394
0.3001268753300856,1.0825936,0.01049336
0.30163443640826054,1.0820401,0.01107154
0.30314199748643555,1.1146274,0.010800903
0.30464955856461057,1.0734534,0.010684037
0.3061571196427855,1.0594542,0.010733243
0.30766468072096054,1.0307851,0.010720942
0.3091722417991355,1.077956,0.010757847
0.3106798028773105,1.0323719,0.010591773
0.3121873639554855,1.0375509,0.01078245
0.3136949209540219,1.0560404,0.010278081
0.3152024820321969,1.0849924,0.010887015
0.31671004311037193,1.0859582,0.010597925
0.3182176041885469,1.0815542,0.010210421
0.3197251652667219,1.0811237,0.010259627
0.32123272634489686,1.0859766,0.010388795
0.32274028742307187,1.0731398,0.010862412
0.3242478485012469,1.0645963,0.010351891
0.32575540957942184,1.0532479,0.010763997
0.32726297065759685,1.051046,0.011065389
0.32877053173577186,1.0449013,0.010966976
0.3302780928139468,1.0463221,0.011169954
0.33178564981248326,1.0374526,0.010542566
0.3332932108906582,1.0337744,0.011022333
0.33480077196883323,1.0207283,0.011219161
0.33630833304700825,1.0177083,0.011397536
0.3378158941251832,1.0593927,0.012277109
0.3393234552033582,1.0214541,0.011895754
0.34083101628153323,1.0292964,0.010954674
0.3423385773597082,1.0287246,0.010462606
0.3438461384378832,1.0376309,0.0103334375
0.34535369951605815,1.0151434,0.01135448
0.34686126059423317,0.99235445,0.0108993165
0.3483688216724082,1.0273098,0.011089993
0.34987637867094457,1.0456516,0.010831658
0.3513839397491196,1.0467097,0.011471346
0.3528915008272946,1.0256059,0.010739394
0.35439906190546955,1.0230042,0.012393975
0.35590662298364456,1.0189139,0.010425701
0.3574141840618195,1.0153525,0.011065389
0.35892174513999453,1.0456147,0.010050498
0.36042930621816954,1.0140977,0.009933632
0.3619368672963445,0.994784,0.010850109
0.3634444283745195,1.0000368,0.010530265
0.36495198945269447,0.980877,0.010185817
0.3664595505308695,1.0032169,0.010868561
0.3679671075294059,1.0031738,0.010481058
0.3694746686075809,1.0030876,0.010210421
0.3709822296857559,0.9597057,0.011323726
0.3724897907639309,0.9869479,0.010536416
0.37399735184210586,0.9865173,0.010739394
0.3755049129202809,0.96992844,0.010167365
0.37701247399845583,1.0098906,0.00998899
0.37852003507663085,0.9746092,0.00999514
0.38002759615480586,0.98250693,0.010173515
0.3815351572329808,0.964122,0.010825506
0.3830427183111558,0.969664,0.011631269
0.3845502793893308,0.9796222,0.010653282
0.3860578363878672,0.98198414,0.010868561
0.38756539746604224,0.9891745,0.010591773
0.3890729585442172,0.9529705,0.010302683
0.3905805196223922,0.95057786,0.011305273
0.3920880807005672,0.9785888,0.010499511
0.3935956417787422,0.95382553,0.010843959
0.3951032028569172,0.9779061,0.0111392
0.39661076393509215,0.9434121,0.010591773
0.39811832501326716,0.9704697,0.010425701
0.3996258860914422,0.95639044,0.010911617
0.40113344716961713,0.96919644,0.011065389
0.40264100416815357,0.9201557,0.01121301
0.4041485652463286,0.9525092,0.010327286
0.40565612632450354,0.94369507,0.011040786
0.40716368740267855,0.9518142,0.011200708
0.4086712484808535,0.94186825,0.010444153
0.4101788095590285,0.9629288,0.010616377
0.41168637063720354,0.951482,0.010505661
0.4131939317153785,0.9613849,0.011010032
0.4147014927935535,0.9126209,0.010770149
0.4162090538717285,0.96136034,0.010868561
0.4177166149499035,0.9240677,0.010948523
0.4192241760280785,0.9382762,0.010376493
0.42073173302661493,0.9319592,0.010554869
0.4222392941047899,0.9341673,0.010843959
0.4237468551829649,0.90717125,0.010173515
0.42525441626113986,0.91324216,0.009829068
0.42676197733931487,0.9007621,0.010025895
0.4282695384174899,0.81775016,0.009841369
0.42977709949566484,0.7728243,0.00970605
0.43128466057383985,0.78997284,0.010228873
0.4327922216520148,0.72760934,0.01128682
0.4342997827301898,0.7257456,0.010038196
0.43580734380836483,0.723396,0.0095092235
0.4373149008069012,0.7169991,0.009786012
0.43882246188507623,0.71418196,0.0100012915
0.44033002296325124,0.73145974,0.00999514
0.4418375840414262,0.69291854,0.009583034
0.4433451451196012,0.70527554,0.009404658
0.44485270619777617,0.6930108,0.009896726
0.4463602672759512,0.71160483,0.0111392
0.4478678283541262,0.7173128,0.009761408
0.44937538943230115,0.6996537,0.009687598
0.45088295051047617,0.7040023,0.0095092235
0.4523905115886511,0.70957506,0.009933632
0.45389807266682614,0.7004902,0.009786012
0.4554056296653626,0.69158375,0.010155063
0.45691319074353753,0.7027414,0.0095953345
0.45842075182171255,0.6964306,0.009213982
0.45992831289988756,0.6821299,0.009527675
0.4614358739780625,0.68168706,0.009945934
0.46294343505623753,0.6989094,0.00927549
0.4644509961344125,0.69184214,0.00941696
0.4659585572125875,0.6962892,0.010032046
0.4674661182907625,0.6977715,0.009404658
0.46897367936893747,0.6774306,0.009583034
0.4704812404471125,0.6775414,0.009078664
0.4719887974456489,0.68350774,0.009367754
0.4734963585238239,0.70303667,0.009226284
0.4750039196019989,0.6875119,0.0096999
0.47651148068017385,0.7039839,0.009884425
0.47801904175834886,0.68581426,0.009380055
0.4795266028365239,0.6855867,0.009619938
0.48103416391469883,0.7050972,0.009687598
0.48254172499287384,0.6943701,0.009576882
0.48404928607104886,0.6981529,0.009373904
0.4855568471492238,0.70805573,0.009644542
0.48706440414776025,0.68978775,0.0095953345
0.4885719652259352,0.7016896,0.009589184
0.4900795263041102,0.7043345,0.010407248
0.49158708738228524,0.7203144,0.0100874035
0.4930946484604602,0.6845718,0.009503072
0.4946022095386352,0.70805573,0.010191968
0.4961097706168102,0.7220982,0.009607636
0.4976173316949852,0.7076006,0.009816766
0.4991248927731602,0.7241587,0.00962609
0.5006324538513351,0.7346643,0.009367754
0.5021400149295101,0.79469055,0.009872124
0.5036475719280465,0.8709058,0.010616377
0.5051551330062216,0.8624914,0.010327286
0.5066626940843966,0.89665943,0.010585623
0.5081702551625715,0.92318195,0.009921331
0.5096778162407466,0.9064024,0.01049336
0.5111853773189216,0.90813076,0.0103334375
0.5126929383970965,0.8939223,0.010382645
0.5142004994752715,0.91674817,0.010296532
