phase,flux,flux_err
0.5157080605534465,0.909607,0.011231463
0.5172156216316215,0.9086659,0.010505661
0.5187231786301579,0.95209706,0.010819355
0.5202307397083329,0.9259867,0.011083842
0.521738300786508,0.9305876,0.010278081
0.5232458618646829,0.9186119,0.010419549
0.5247534229428579,0.9205432,0.010991579
0.5262609840210328,0.91915923,0.010462606
0.5277685450992079,0.91740626,0.010505661
0.5292761061773829,0.92902523,0.0100874035
0.5307836672555578,0.9396416,0.010727092
0.5322912283337329,0.9112739,0.0108993165
0.5337987853322693,0.9113108,0.010130459
0.5353063464104443,0.9348501,0.01107154
0.5366463509692547,0.92517483,0.013033663
0.5368139074886192,0.9137527,0.010339589
0.5383214685667942,0.94734865,0.010739394
0.5388087593114748,0.9642389,0.012701517
0.5398290296449693,0.92292356,0.010499511
0.5403163203896497,0.93304795,0.012012621
0.5413365907231442,0.9276352,0.01014276
0.5418238814678248,0.94471604,0.013415017
0.5428441518013192,0.9170188,0.009792162
0.5433314384663611,0.95554155,0.012806081
0.5443517128794942,0.9196883,0.010474907
0.5448389995445362,0.9420528,0.012572349
0.5458592739576692,0.9534749,0.011815794
0.5463465606227111,0.9592444,0.013039814
0.5473668350358442,0.9551418,0.011016183
0.5478541217008861,0.931787,0.013408866
0.5488743920343806,0.9638268,0.011459044
0.5493616827790612,0.9666808,0.012818383
0.5503819531125556,0.9785458,0.010807053
0.5508692438572361,0.9555723,0.013279697
0.5518895141907306,0.9907122,0.010788601
0.5523768008557726,0.9478284,0.012535444
0.5533970752689056,0.9674927,0.010850109
0.5538843619339475,0.97810906,0.01271997
0.5549046363470805,0.9651492,0.010222722
0.5553919230121225,0.97615314,0.012178695
0.5564121974252556,0.96436805,0.010474907
0.5568994840902975,0.9157702,0.01307672
0.5579197585034306,0.9872185,0.010407248
0.5584070451684725,0.9573684,0.013820972
0.5594273195816055,0.963304,0.010505661
0.5599146062466475,0.94568175,0.014380701
0.5609348806597806,0.96846455,0.010751696
0.5614221632451839,0.9299602,0.012769177
0.5624424376583169,0.9829744,0.011089993
0.5629297243233589,0.9663363,0.012683065
0.563949998736492,1.0016792,0.010604075
0.5644372854015339,0.94182515,0.013328904
0.5654575598146669,0.99613106,0.010370343
0.5659448464797089,0.9767498,0.01379637
0.5669651208928419,0.98807347,0.010216571
0.5674524075578838,1.0128983,0.013341206
0.568472681971017,1.017413,0.010259627
0.5689599686360589,1.0082421,0.013101323
0.5699802430491919,0.99996305,0.010739394
0.5704675297142339,0.96585655,0.012024923
0.5714878041273669,0.9924037,0.010794752
0.5719750867127703,0.95797116,0.011834246
0.572995365205542,1.0047545,0.010733243
0.5734826477909453,0.9753535,0.0134334685
0.5745029262837169,0.95836484,0.010253476
0.5749902088691202,1.0180035,0.0129844565
0.5760104832822533,0.9465736,0.01049336
0.5764977699472953,0.9898757,0.013199736
0.5775180443604283,0.9820887,0.010370343
0.5780053310254702,1.004976,0.012787629
0.5790256054386033,0.8517459,0.0093923565
0.5795128921036452,0.97804147,0.013458072
0.5810204491021816,1.0153648,0.013648748
0.5825280101803567,1.0019375,0.013292
0.5840355712585317,1.0011563,0.01286759
0.5855431323367066,1.0142883,0.013538034
0.5870506934148816,0.9854163,0.012922948
0.5885582544930567,1.016964,0.0132735465
0.5900658155712316,1.0090786,0.013175133
0.591573372569768,1.0162075,0.012516991
0.593080933647943,1.0073503,0.012381673
0.5945884947261181,1.0582794,0.013704107
0.596096055804293,1.0307112,0.011963414
0.597603616882468,1.0333315,0.014356097
0.599111177960643,1.0032722,0.012886043
0.600618739038818,1.0208576,0.013464223
0.6021262960373545,1.0292656,0.012910645
0.6036338571155294,1.0421764,0.01315668
0.6051414181937044,1.0393963,0.01214794
0.6066489792718794,1.0244373,0.012713819
0.6081565403500544,1.0243574,0.012443181
0.6096641014282294,1.0470663,0.01271997
0.6111716584267658,1.0551116,0.012824534
0.6126792195049408,1.0275742,0.013033663
0.6141867805831158,1.0585562,0.013445771
0.6156943416612908,1.0435789,0.013390413
0.6172019027394657,1.0376371,0.0138824815
0.6187094638176408,1.0481919,0.013267396
0.6202170248958158,1.0524114,0.012633857
0.6217245818943522,1.0539553,0.012683065
0.6232321429725272,1.069277,0.012627707
0.6247397040507021,1.0444275,0.013353508
0.6262472651288772,1.0948031,0.013458072
0.6277548262070521,1.0287367,0.012135639
0.6292623872852271,1.0698061,0.01250469
0.6307699483634022,1.068988,0.01358109
0.6322775053619385,1.0479705,0.012953702
0.6337850664401136,1.0671858,0.012443181
0.6352926275182885,1.057572,0.013402714
0.6368001885964635,1.0814373,0.01251084
0.6383077496746385,1.0454241,0.011834246
0.6398153107528135,1.0571476,0.013328904
0.6413228718309885,1.0725985,0.012824534
0.6428304288295249,1.0853246,0.013175133
0.6443379899076999,1.0671612,0.012443181
0.6458455509858749,1.0789338,0.012609255
0.6473531120640499,1.077347,0.012307863
0.6488606731422248,1.1070864,0.01272612
0.6503682342203999,1.117063,0.012701517
0.6518757952985749,1.117955,0.012301711
0.6533833522971113,1.0864441,0.01236322
0.6548909133752863,1.106416,0.012320165
0.6563984744534612,1.0695908,0.012806081
0.6579060355316363,1.0878096,0.012959853
0.6594135966098112,1.0963962,0.012892194
0.6609211576879862,1.1027439,0.011705079
0.6624287187661613,1.0700644,0.012547745
0.6639362798443362,1.1083165,0.012812233
0.6654438368428727,1.0972204,0.012154091
0.6669513979210476,1.1094114,0.013095171
0.6684589589992226,1.1077569,0.01293525
0.6699665200773977,1.1252621,0.013107474
0.6714740811555726,1.0964147,0.012590801
0.6729816422337476,1.1092085,0.012824534
0.6744892033119226,1.0906882,0.01185885
0.675996760310459,1.1338118,0.012892194
0.677504321388634,1.1155376,0.014725149
0.679011882466809,1.0851033,0.012787629
0.680519443544984,1.1133233,0.01236322
0.682027004623159,1.14687,0.012541595
0.683534565701334,1.1185884,0.01243703
0.6850421267795089,1.1463288,0.012744573
0.6865496837780454,1.1262401,0.012209449
0.6880572448562203,1.1456461,0.012836835
0.6895648059343954,1.1296293,0.0129414005
0.6910723670125704,1.1576772,0.01279378
0.6925799280907453,1.1491522,0.012707668
0.6940874891689204,1.1206244,0.0120433755
0.6955950502470953,1.1355771,0.012240203
0.6971026113252703,1.1089932,0.01351343
0.6986101683238067,1.1420662,0.012806081
0.7001177294019817,1.1587844,0.012160242
0.7016252904801568,1.1276917,0.013538034
0.7031328515583317,1.1078982,0.012609255
0.7046404126365067,1.1209688,0.012652311
0.7061479737146817,1.1744752,0.0116804745
0.7076555347928567,1.1497426,0.012141789
0.7091630958710317,1.1677153,0.011563608
0.7106706528695681,1.1421094,0.0124923885
0.712178213947743,1.1684842,0.012338617
0.7136857750259181,1.1536176,0.011908057
0.7151933361040931,1.1554383,0.013353508
0.716700897182268,1.1440161,0.013421167
0.7182084582604431,1.1504991,0.013784068
0.7197160193386181,1.1775875,0.012498539
0.721223580416793,1.1218424,0.012160242
0.7227311374153295,1.1268736,0.011865
0.7242386984935044,1.1526457,0.0123324655
0.7257462595716795,1.1504868,0.012326314
0.7272538206498544,1.1380867,0.012603103
0.7287613817280294,1.1257726,0.012178695
0.7302689428062045,1.1392123,0.0123755215
0.7317765038843794,1.1680536,0.012535444
0.7332840649625544,1.1422017,0.011803492
0.7347916219610908,1.1356571,0.0120433755
0.7362991830392658,1.1588151,0.01185885
0.7378067441174408,1.1589565,0.011729682
0.7393143051956158,1.1181763,0.011582062
0.7408218662737908,1.1188592,0.01185885
0.7423294273519658,1.1421217,0.0116374185
0.7438369884301408,1.1461012,0.012037224
0.7453445495083157,1.1471592,0.0117973415
0.7468521065068522,1.1220576,0.01243703
0.7483596675850271,1.1610848,0.011748134
0.7498672286632022,1.1354357,0.0116374185
0.7513747897413772,1.1518646,0.011944962
0.7528823508195521,1.1089871,0.011877303
0.7543899118977272,1.1456276,0.0122894095
0.7558974729759022,1.1457937,0.01164357
0.7574050340540771,1.1220453,0.012683065
0.7589125910526135,1.101569,0.012338617
0.7604201521307885,1.1326493,0.012590801
0.7619277132089636,1.1396921,0.0120433755
0.7634352742871385,1.122888,0.011046938
0.7649428353653135,1.1496872,0.011065389
0.7664503964434886,1.128799,0.011397536
0.7679579575216635,1.1433765,0.011895754
0.7694655185998385,1.1289835,0.011409838
0.7709730755983749,1.1161158,0.011477497
0.7724806366765499,1.1127635,0.0116374185
0.7739881977547249,1.1085749,0.011176105
0.7754957588328999,1.1278886,0.011342177
0.7770033199110749,1.1278331,0.01164357
0.7785108809892499,1.1039985,0.011495949
0.7800184420674249,1.1117241,0.011403686
0.7815260031455998,1.1187915,0.011809643
0.7830335642237749,1.0859028,0.01200032
0.7845411212223112,1.0956273,0.012197147
0.7860486823004863,1.0850786,0.011096143
0.7875562433786613,1.0939358,0.010960825
0.7890638044568362,1.0700397,0.011206859
0.7905713655350113,1.099367,0.011735833
0.7920789266131862,1.0738164,0.011379083
0.7935864876913612,1.0856937,0.011200708
0.7950940487695363,1.0704149,0.011606664
0.7966016057680726,1.0704212,0.011409838
0.7981091668462477,1.0756432,0.011280669
0.7996167279244226,1.0561204,0.011206859
0.8011242890025976,1.0784173,0.011705079
0.8026318500807726,1.0666014,0.011539006
0.8041394111589476,1.0616131,0.011655872
0.8056469722371226,1.0450366,0.0109854285
0.8071545333152976,1.0447721,0.011379083
0.8086620943934726,1.045664,0.010720942
0.810169651392009,1.054472,0.010659433
0.811677212470184,1.0128921,0.011299122
0.8131847735483589,1.016146,0.011120748
0.814692334626534,1.0346231,0.011231463
0.816199895704709,1.0162505,0.010862412
0.8177074567828839,1.0260797,0.011778888
0.819215017861059,1.0356933,0.011526703
0.820722578939234,1.0046377,0.01185885
0.8222301400174089,1.0191231,0.011508252
0.8237376970159453,1.0346724,0.01121301
0.8252452580941203,1.0354228,0.010936222
0.8267528191722954,1.0033399,0.010677886
0.8282603802504703,1.0077993,0.01092392
0.8297679413286453,0.98766136,0.010800903
0.8312755024068204,0.9973305,0.010665583
0.8327830634849953,0.99566364,0.010616377
0.8342906245631703,0.9990774,0.010714791
0.8357981815617067,0.98110455,0.010917769
0.8373057426398817,0.98141825,0.011046938
0.8388133037180567,0.97690964,0.011120748
0.8403208647962317,0.94189286,0.011772738
0.8418284258744066,0.9674558,0.01193266
0.8433359869525817,0.96341467,0.010634829
0.8448435480307567,0.9532965,0.010530265
0.8463511091089316,0.95204175,0.010462606
0.8478586701871067,0.9791179,0.010727092
0.849366227185643,0.9603085,0.010241175
0.8508737882638181,0.9752182,0.010911617
0.852381349341993,0.9439103,0.010419549
0.853888910420168,0.93548363,0.009970537
0.8553964714983431,0.93155324,0.010185817
0.856904032576518,0.9401337,0.01020427
0.858411593654693,0.9356005,0.010671735
0.8599191547328681,0.9277397,0.0100443475
0.861426715811043,0.90591645,0.010130459
0.8629342728095795,0.91979283,0.010468756
0.8644418338877544,0.93235904,0.01049336
0.8659493949659294,0.9062732,0.010819355
0.8674569560441044,0.91707414,0.010376493
0.8689645171222794,0.90499383,0.010124309
0.8704720782004544,0.8926737,0.010235024
0.8719796392786294,0.8829369,0.0099274805
0.8734872003568044,0.8944021,0.0103334375
0.8749947614349793,0.87417805,0.010505661
0.8765023225131543,0.8875808,0.010148912
0.8780098795116907,0.8704199,0.010874713
0.8795174405898658,0.8352124,0.010302683
0.8810250016680408,0.8714348,0.011003881
0.8825325627462157,0.86238074,0.009644542
0.8840401238243908,0.85141987,0.009884425
0.8855476849025657,0.8531114,0.009835218
0.8870552459807407,0.8403853,0.010351891
0.8885628070589157,0.84160316,0.010714791
0.8900703681370907,0.8496177,0.009982839
0.8915779251356272,0.81655073,0.00998899
0.8930854862138021,0.812159,0.010278081
0.8945930472919771,0.79791975,0.009865972
0.8961006083701522,0.8286925,0.010585623
0.8976081694483271,0.7965358,0.009656844
0.8991157305265021,0.82226485,0.009890576
0.900623291604677,0.79341733,0.009287792
0.9021308526828521,0.79999876,0.009736805
0.903638413761027,0.80829626,0.010124309
0.9051459707595635,0.785249,0.009330848
0.9066535318377384,0.7680082,0.0096999
0.9081610929159135,0.75522053,0.0099274805
0.9096686539940885,0.7547223,0.009164775
0.9111762150722634,0.77169865,0.009195529
0.9126837761504384,0.7634996,0.009269339
0.9141913372286135,0.7458774,0.009109418
0.9156988983067884,0.749574,0.009921331
0.9172064593849634,0.75995666,0.009730654
0.9187140163834998,0.75315386,0.009164775
0.9202215774616749,0.75087184,0.009669145
0.9217291385398498,0.7433063,0.009902878
0.9232366996180248,0.73607904,0.010075102
0.9247442606961997,0.7305125,0.009921331
0.9262518217743748,0.7441182,0.0100012915
0.9277593828525498,0.6944562,0.00977371
0.9292669439307247,0.7075083,0.010105856
0.9307745050088998,0.7197363,0.009865972
0.9322820620074362,0.71657467,0.010308835
0.9337896230856112,0.7107929,0.009749106
0.9352971841637862,0.7244662,0.010191968
0.9368047452419611,0.68700755,0.009835218
0.9383123063201362,0.69418555,0.009909029
0.9398198673983111,0.6957417,0.0095522795
0.9413274284764861,0.70675796,0.0091463225
0.9428349895546612,0.67947274,0.009423111
0.9443425506328361,0.698891,0.009570732
0.9458501117110111,0.67863005,0.01049336
0.9473576687095475,0.66736174,0.009878275
0.9488652297877225,0.7039654,0.009367754
0.9503727908658975,0.6879178,0.011274518
0.9518803519440725,0.6823329,0.0100874035
0.9533879130222475,0.6888958,0.010862412
0.9548954741004225,0.6880286,0.011077692
0.9564030351785975,0.6432257,0.010677886
0.9579105962567724,0.6657255,0.01078245
0.9594181573349475,0.6695022,0.011317574
0.9609257143334838,0.6939334,0.011625118
0.9624332754116589,0.6629269,0.014399154
0.9639408364898339,0.6552015,0.012713819
0.9654483975680088,0.6839875,0.011409838
0.9669559586461839,0.6803277,0.010757847
0.9684635197243588,0.6901875,0.010253476
0.9699710808025338,0.6899476,0.009810615
0.9714786418807089,0.6683028,0.010487209
0.9729862029588838,0.67786735,0.010499511
0.9744937640370588,0.67008656,0.010511812
0.9760013210355952,0.67797196,0.009589184
0.9775088821137702,0.6832739,0.009466167
0.9790164431919453,0.6977531,0.00991518
0.9805240042701202,0.6713782,0.009804464
0.9820315653482952,0.6960862,0.010179666
0.9835391264264702,0.66201663,0.01014276
0.9850466875046452,0.6936935,0.010191968
0.9865542485828201,0.69941384,0.009878275
0.9880618096609952,0.6902982,0.0095522795
0.9895693666595315,0.7042176,0.009017155
0.9910769277377066,0.6739554,0.009423111
0.9925844888158816,0.70107454,0.00920168
0.9940920498940565,0.7241218,0.009041758
0.9955996109722316,0.71307486,0.009939783
0.9971071720504066,0.6894617,0.00963224
0.9986147331285815,0.72772616,0.009958235
